f1,f2,f3,label
0.30471707975443135,-0.5348601189422526,1.8055580742498103,0
-1.0399841062404955,-0.264976379769744,0.38881284373004843,0
0.7504511958064572,-0.2672151003475052,1.124518061153471,0
0.9405647163912139,-0.3450088711749091,1.9106494254065542,0
-1.9510351886538364,-0.24107184054614206,0.17412042591036636,0
-1.302179506862318,0.3714866909118908,0.359465396577084,0
0.12784040316728537,-0.4062470508574294,0.7881966967695808,0
-0.3162425923435822,0.8977158534306808,0.7397057935722945,0
-0.016801157504288795,0.8326960390763558,1.4063006438768224,0
-0.85304392757358,-0.03817914339984285,1.120829859910419,0
0.8793979748628286,-0.3432775899906224,0.11251897017893586,1
0.7777919354289483,0.07086957966000629,1.2577052014504053,1
0.06603069756121605,0.6971209775472491,0.7112305563221748,1
1.1272412069680329,0.30517468112020407,1.6372236084706195,1
0.4675093422520456,0.6087836558941548,0.6862062317815402,1
-0.8592924628832382,0.06544455213148037,0.6816923584488821,0
0.36875078408249884,0.2658352585352415,1.2705658054022657,1
-0.9588826008289989,-0.42368877163507657,1.3814632411684684,0
0.8784503013072725,0.46978632462058156,1.2240496819681017,1
-0.049925910986252896,-0.5951908137485633,0.1572013413075959,0
-0.18486236354526056,0.38959625763699646,1.2690172199641254,0
-0.6809295444039414,0.7214381366517881,0.4828459741628005,0
1.2225413386740303,-0.7357943253969121,1.1176380557941317,1
-0.15452948206880215,0.2287594810838396,0.2881327823004699,1
-0.4283278221631072,-0.8098085035401308,1.2231610737715317,0
-0.3521335504882296,0.45143125654285376,0.5967005478463137,0
0.5323091855533487,-0.8310135623529595,0.35868267486973915,0
0.36544406436407834,0.8718796454012521,1.3569100682411999,1
0.4127326115959884,-0.7251841399243957,1.1208222608383756,0
0.43082100300788273,0.9177604918181608,0.6930115993035515,1
2.1416476008704612,0.6017683521701933,1.725589424510532,1
-0.4064150163846156,0.18736400893270821,0.7796737892151288,0
-0.5122427290715373,0.5652482092590938,1.0160538369854673,0
-0.8137727282478777,0.5902296779661718,1.1344567238393004,0
0.6159794225754956,0.8920541256346606,0.6901670329356933,1
1.1289722927208916,-0.4932332923216256,1.2355681466999646,0
-0.11394745765487507,0.18015179071661835,0.7332738264176377,1
-0.840156476962528,-0.8099016048711976,0.7941808388918954,0
-0.8244812156912396,0.2323314000482426,1.6813213199016706,0
0.6505927878247011,-0.6574173918144224,0.47970697374378346,0
0.7432541712034423,0.1299012229448837,-0.2063901654647451,1
0.543154268305195,0.1448610280676994,1.8054684975059472,0
-0.6655097072886943,-0.06802969403754533,2.2746639763035015,0
0.23216132306671977,0.045263551026245574,0.797365367275334,1
0.11668580914072822,0.5278467800131759,0.03158097968990736,1
0.21868859672901295,0.5984894330241333,0.8447580119020281,1
0.8714287779481898,-0.015693568849141748,0.8568885250796654,1
0.22359554877468227,0.19918688304522458,0.9050380794888715,0
0.6789135630718949,0.8624724713802037,0.44330597903907587,1
0.06757906948889146,-0.7605328229977544,1.2897805712382386,0
0.28911939868998415,-0.765792868199779,1.262253687643043,0
0.6312882258385404,-0.8245819761784632,0.25279719009034674,0
-1.4571558198556664,0.31572657008105565,1.349598365847444,0
-0.31967121635730134,-0.16278339841924105,2.0263424909729455,0
-0.4703726542927955,0.5486428322836865,1.08598016621853,0
-0.6388778482433419,0.3424628266171852,0.831337418965747,0
-0.27514225122668373,-0.33272448334352367,0.9289983927962393,0
1.4949413112343959,0.7967330947230715,1.3076283834842806,1
-0.8658311156932432,0.5250642941413046,0.1346641972463909,0
0.9682783545914808,-0.45893011817964857,1.082195351488651,1
-1.6828697716158048,-0.271615964455892,0.8047680252685949,0
-0.33488502998577485,-0.3711200395914742,1.9239125064780227,0
0.1627530651050056,-0.6847767027500007,0.912913633097521,0
0.5862223313592781,-0.7044332549156167,1.8339438055597599,0
0.711226579792855,0.8722549267514881,0.4481296511089964,1
0.7933472351999252,-0.12419192560249348,1.2936295834013962,0
-0.3487250722484376,-0.23336035444518033,1.1597001318956144,0
-0.46235179266456716,0.45937141735475584,0.5654763760676088,0
0.8579758812571538,0.10598613050579986,1.0886980573184701,1
-0.1913043248816149,0.8722799736769244,1.6062594184158003,0
-1.2756863233379219,0.5606029878187844,0.8381041478566996,0
-1.1332872140034806,-0.041260871750919303,0.15401867541511838,0
-0.9194522860016113,-0.24728105303834758,0.991218586761277,0
0.49716074405376404,0.9732630898486441,0.5487884526037436,1
0.14242573607056525,0.43552047200728694,0.8288295306680589,0
0.6904853540677682,0.9023893200076822,0.9592061151574395,1
-0.42725264633653426,-0.7630428455659173,0.1471738919922414,0
0.15853969107671423,0.7010673583815652,0.19217083033966098,1
0.6255903939673367,0.27414776798241514,1.2410334177627627,0
-0.3093465397202384,-0.7561566433297748,0.7386406519151598,0
0.45677523755741145,0.17651599993844136,-0.28237217091028355,1
-0.6619259410666513,0.3721927302108976,1.3924220183040674,0
-0.3630538465650718,-0.9753946282227943,1.13618487763712,0
-0.3817378939983291,-0.09136407631650689,0.643062587981758,0
-1.1958396455890397,0.6507990223926423,0.34158489447087925,0
0.4869724807855818,-0.40928194931182027,1.4179039481571687,0
-0.46940234020272387,-0.08290383640289778,1.1746753112802149,0
0.01249411872768743,-0.11537174586421362,2.191301141342037,0
0.48074665890590895,-0.3961452171150168,1.2100942993624686,0
0.4465311760299441,0.8368837910311084,1.1938515706310073,0
0.6653851089727862,0.5625880708630318,0.9165360349457174,1
-0.09848548450942361,-0.778823178007779,1.4083879336003955,0
-0.42329831204415375,0.9940693156751461,1.3125426006240768,0
-0.07971821090639905,0.7584000486154905,1.6258625042825976,0
-1.6873344339580298,-0.43218312427192207,0.7393385406813576,0
-1.4471124724230873,0.6737931593218764,0.7822962635280188,0
-1.3226996123544024,-0.7871609362572343,0.7604484145440099,0
-0.9972468276014818,0.9982094609484773,1.3954008605894945,0
0.3997742267234366,0.3313694722130738,1.749187220148366,0
-0.9054790553600608,0.30025003111759396,0.7705797534253497,0
-0.3781625540393897,-0.8191185460317345,0.7876131361034544,0
1.2992282977860654,0.7940667977932505,1.1570386119348997,1
-0.35626397106142593,-0.9420009935910612,0.8771192499935493,0
0.7375155684670865,-0.5183438839177059,1.476026826569945,0
-0.933617680009877,-0.71395624966673,-0.12588864530952337,0
-0.20543755786763002,0.5535358813844371,0.5866474765415527,0
-0.9500220549105812,-0.6035915455742042,0.6087918330192771,0
-0.3390330759005625,0.8212764542617705,-0.16017800619307243,1
0.8403081374573955,0.3125380786549803,0.518180777815598,1
-1.7273204231923487,-0.9276745790106076,0.5424219420770369,0
0.43442364354585733,-0.9891403317425991,0.8994476727405848,0
0.2377356023322779,-0.8966841659712022,1.556482945830132,0
-0.5941499556967944,0.21185035529545537,0.8774696744046488,0
-1.4460578543884546,0.6029636217188306,0.4845931398644231,0
0.07212950771386951,-0.522894358745223,0.9715227293932355,0
-0.5294927090638024,0.6988176858461459,1.5245868107206748,0
0.23267621135470395,-0.8855361196934792,0.5120205919425476,0
0.02185214552344288,0.6019277072833524,0.5447125580392758,1
1.6017788913209154,0.8555908603445608,1.2792744796371118,1
-0.23935562747302427,0.5442167982087611,0.8892319421345998,0
-1.023497492621865,0.3962415679572744,1.3237423453547372,0
0.17927563495631615,0.6759604373107662,0.9931766041023516,0
0.21999668397176517,-0.9196974009058672,1.3508318240447834,0
1.3591875752404365,-0.5964357785618892,0.48246094297967956,1
0.8351112459145785,-0.7501526413887138,0.9939576746058663,0
0.35687105914950934,0.009061980385973056,0.8946549928184215,0
1.4633028912195618,0.490376256657689,0.39205453794793466,1
-1.188763054322851,0.2600236891527974,0.21826102606565578,0
-0.6397515327497477,0.70226219952387,1.342874517637331,0
-0.9265759414055249,-0.6895740151178182,0.824523808891011,0
-0.38980980315576796,0.4692421838703231,0.48885985917633523,0
-1.3766861475563088,-0.6139170182621918,0.9519105315383338,0
0.6351509468144043,-0.4584824973643995,1.5640094286746513,0
-0.22222269709877338,0.4198093945626078,-0.14036892268596146,1
-1.4708062945026579,0.9604095697973636,0.2516806550483368,0
-1.0155790812075416,0.22308721195413916,0.5385567790523662,0
0.3135138474501953,-0.8909993700174088,1.7305894333601644,0
0.8381265678943811,0.23261793985506563,1.1412934914596482,0
1.9967308916917865,-0.9152988968396658,1.3836586202306134,1
2.9138624660073296,0.7682914227336344,0.42991954043688474,1
0.4144094332759964,0.4191565702012414,0.4402320623647369,1
-0.9895381200318641,-0.6537443071549935,1.2239068583613553,0
-2.132046280731309,-0.8165579883516039,1.0291371654677233,0
0.2677114623438358,-0.632933542239362,1.2743694094320632,0
-0.812941095310326,0.960054359108385,0.9061645045357739,0
-0.41535726017968533,-0.08287871508302036,1.1390718632273136,0
-0.6120967990598081,0.5681618966828159,1.0790595424525546,0
-0.14079088641638526,0.2728166842155537,1.3888836945424627,0
1.0659802307876436,0.1448262999172747,1.4035041409722353,1
0.15704856744534462,-0.7097394906699006,0.19006400280411506,0
-0.1586348370386883,0.8920489071161901,-0.12363427767042778,1
-1.0356537528258116,-0.39731473497056413,1.5008726988257535,0
-1.674682944704357,0.15603443161508435,1.5938625466309682,0
-0.4863079090733309,0.3995518891781322,0.4896884902433313,0
-0.05378255081832049,0.2984663104906178,0.07008229672718569,1
1.767929913579883,0.8811888193910369,1.0495174105036005,1
0.13027452147288585,-0.703122020159884,1.4654191131752647,0
0.9827395110230576,0.01670547689388413,1.8987972612171573,0
-0.49929559853915206,-0.19193121851846806,1.2581487860507254,0
-1.1849437664170246,-0.051662541034763754,0.8141416517071525,0
-0.9651167622323719,-0.7615649476045108,0.5534346892075687,0
-0.7252260645357532,-0.7318107802544693,1.0057256458353272,0
2.1284697324351645,-0.44384890843748526,0.8503676480573719,1
-0.8213866792243861,-0.3905907924783374,0.49246604713559194,0
0.838489203736345,-0.14419357263730004,2.0243778254316434,1
-0.9029271780870264,0.22197509407325655,1.8925842010360654,0
0.9315730128742441,0.269258234836526,1.5680243417777142,1
0.38495096610586316,-0.17637820682885952,0.5395748010954362,0
-0.1566378976580904,-0.18243378114260578,1.4275096621486394,0
-0.040762526135434025,-0.564742946606076,1.319813204748951,0
-0.6547876954293904,0.1766124968180165,1.2212728121020264,0
0.44607220148208054,-0.36591817736552423,1.6248326335218886,0
-0.45498348034078,-0.9278803314452726,1.3176855714306388,0
-1.2256057637672482,-0.16319991168627923,1.3700071181521678,0
-1.2779375743196193,-0.05173464981965936,1.318453141686105,0
0.17258791772211948,-0.548814263591578,1.1703957040010529,0
1.579091256410435,0.14491586624423136,0.10819443514290827,1
0.15999161357343825,0.13154380086384188,1.0418105387052785,0
-0.11863832610988256,0.40400436222074276,0.7219040205754375,0
0.2858261396025429,0.2958969644024201,0.36007952117998976,1
1.3060017417068248,0.3048661130420631,1.840908309650412,1
0.21938250136385634,-0.3675716963519138,1.8644976704428518,0
-0.41092723083373717,0.5748644439719077,1.679610300147806,0
1.1062887100598888,0.09828876719935886,1.1276067084279373,1
0.4287564384616135,-0.13716360964021979,1.6753125604763284,0
1.535755991995992,0.2520249618821142,1.0060265903009127,1
0.18323443722190613,-0.27868533109949145,1.1013986384488896,0
-1.2244690317205003,0.025478489213516475,0.4532643147690085,0
-1.368159199245665,0.4734113769644406,1.1984956522494201,0
1.6509279322312496,0.7728057734474154,1.0301929642122085,1
1.723665720783297,0.8421143945903833,0.34867394158276777,1
-0.17951921328260065,0.007265850366198423,0.9744014440917016,0
-0.38318732113598775,0.04055022948113818,0.9601352180715957,0
1.4614442922422022,0.5997408215276729,1.8987805833223201,1
-1.107045682043488,-0.3710986165115975,1.4471066642567048,0
-0.8947270189558264,0.6747647246901372,1.005722719545733,0
0.6433267946890444,-0.011716706965153145,1.1243936549005416,0
-0.3946051228595896,-0.7682865513294632,1.022106189052099,0
-0.005121866720071296,-0.8558817058541126,0.8985430076022262,0
-0.16344289852451258,0.6839864220789262,0.4587864013058566,1
0.33757454879893356,-0.8888641661862442,0.9244740611965354,0
1.4074818613137168,-0.4387771277326882,0.6269508716737433,1
0.09058490690174555,-0.33173991899690836,0.3748422305384268,0
0.6439387932768579,-0.6540111096168124,1.2556109072737673,0
-2.0501721010310225,-0.37221326039602154,1.1956323299666174,0
-0.04871840193011795,0.4853851334501713,0.10664624431596104,1
-0.8432302702928711,-0.9706343128798585,0.9386576812524364,0
-1.218813060423628,0.6543468490413729,1.4978506929499618,0
-0.8781523669287508,0.7130960471491163,1.5296118694481604,0
-0.33412344070081207,-0.25547685361690364,1.5129184214426195,0
0.9159025423560131,-0.6927742018787304,1.01945660345073,1
-1.326392717739564,0.20168081589016174,0.5774773360154244,0
0.030631492594417446,-0.7606548882702113,0.4581505863209697,0
-0.4841694333335785,-0.270161277843495,1.1723024523751788,0
-0.32767309436196085,0.9168583618019448,1.1896400171825814,0
1.0027578253046041,0.9909289451672743,1.6436655558025328,1
0.5381154370039261,0.5442097827091712,1.5499898251710418,1
1.3373981074427437,-0.3780769801584676,0.933885671734414,1
-0.15450567924990047,0.375330098332185,0.3778970605695653,0
-0.695942611670703,0.4108127309680254,0.8404467014945511,0
-0.22385881688049952,-0.2243166096727005,1.1086155974052623,0
0.2424967912712216,0.2817772691723188,0.8989583773052979,1
0.17657335845371103,-0.9785447100486475,0.7110529459611721,0
-1.0843880722333665,-0.5818846827955171,1.1264424074849495,0
0.09048978162787422,0.050176605934522334,0.7480211292946948,0
0.22822833013890514,-0.6724973914834083,0.685966958137313,0
2.5174740375339204,-0.6681862642469327,1.1557264171517199,1
1.8768446112816701,0.6726085811004758,0.7990037099353976,1
-0.8532433505588201,0.978266005367211,1.1220521944891761,0
-0.2873833615491761,0.1119388560568968,1.1366020114260613,0
-1.4634420018370031,0.6781394617634269,0.4302854994542127,0
-0.5907070139634865,0.9806433286525451,0.7593794380672939,0
0.3156050035903405,-0.7168082228624506,1.7188884699582312,0
1.2058536208882336,-0.10350877349129783,0.41896024363285644,1
-0.7290838377436085,-0.21485456831616023,-0.058327224485265505,0
-0.6541464400677965,-0.83990143270763,0.06907742337874423,0
-2.147289029738655,0.5106603455894889,1.0145549732883345,0
-0.16266592054490767,-0.13244194535481402,1.0154586390163494,0
-1.062414411859563,-0.06134613161919744,0.9411945722874395,0
-0.5294394273660737,-0.6986540523735196,1.6070949144642508,0
-0.8768607781675882,-0.6381466955382638,-0.33641721655146894,0
-0.09426255425255699,0.81420724431243,1.1979669372154118,0
-1.7577283913566313,-0.9107018220514422,1.7807191009017866,0
-1.4670452453909906,-0.5342954301125875,0.436109617554143,0
2.129247112028298,-0.4158813393709433,0.8100967441050524,1
-1.287422581274031,-0.019604915196827166,0.6235540413856895,0
-1.0967855784546396,0.17289034602959186,0.5528269769612356,0
1.836913528321314,-0.013420048298666831,0.83686899748848,1
2.905067169240407,-0.831769330886236,1.7137426418422523,1
-1.1715666288253417,-0.5126650918885729,1.9186933377437603,0
-0.36824895678803055,0.6871767695250823,0.8320303874799262,0
0.34155555094050954,0.2751774009569181,1.952530107032235,0
1.7286976444055924,0.29829810026854875,1.0177882384923125,1
-0.9868570784282374,0.3404065107027099,1.8768455133505406,0
-0.24527784594210975,0.5258060380790581,0.9533506751732541,0
0.777337576061744,-0.8837830365571053,1.065528913023072,0
0.43476607446661863,-0.26678323013477523,1.1827372363214173,0
-0.37615607123009925,0.07905487052335736,2.5894268396837674,0
-0.13382296451604114,-0.32308703340534795,1.4256427874223945,0
-1.3748958083699818,0.688957746574373,0.6463677350242683,0
-0.23817374397466523,-0.034854982825412106,1.484498935137929,0
-0.2663874900089551,0.5372551789187583,0.8190837314578292,0
0.23216988962625595,0.7040310337623381,0.7551249085493954,1
-0.555327218819016,0.009582965806996135,1.4543006799460556,0
0.471538522545139,0.8191044877426998,1.0155427938855763,1
1.0127158178198286,0.17424788107396116,1.139287957255903,1
0.15542932766846604,0.7005485976674435,1.0069926109326461,1
0.35175640839920347,-0.31881840881695145,1.1682915633027173,0
0.053155347577867364,-0.0023660829370295566,1.2124829487180746,0
8.439309141418043e-05,0.0628220820091554,0.031516533647292344,0
-0.7215580335428474,-0.7900405682078588,1.3332863343047667,0
0.316494261673308,-0.20289498659691874,0.5089902900848498,0
-0.09728659841348947,0.8346753451033522,0.2788504322202944,1
2.093168308930595,0.2616644807294848,0.9707943780706588,1
1.5733549024752425,-0.644986835126065,1.041990501657227,0
0.3858465525565008,-0.32228872878079007,0.6532469177138596,0
-0.7630572096947675,-0.6167939806746003,1.4155159288339871,0
-1.112411471983418,-0.9503537364028549,0.3289124168145465,0
1.191142953088865,0.8549209170080534,0.7965281256137206,1
0.2627492251471385,-0.10358534348625703,0.7075629325334997,0
0.4801434033916108,-0.3849298551584277,0.9767063648303304,0
-1.7445859869741926,0.1969543831154732,1.1394321423236193,0
0.9274384815581808,-0.9853710874139687,0.49605352518822765,0
0.45442033821436295,-0.44395578679837233,1.362141338728114,0
-1.110430684414478,0.40606693139778516,1.0315011841673498,0
-0.47152480744994896,0.26753954613852593,0.05402687334404477,0
0.2637172043565196,0.963611895085071,0.020704279801484482,1
0.05246679835624363,0.2407154193160881,0.9938403535353444,0
-0.292171185803555,-0.04498825274453444,0.889516341106823,0
-0.10348826806596086,0.5228651263680153,0.9482899432126832,0
-0.25197737820688537,0.8066557439281061,0.986008771734891,0
0.15256251210246857,0.44139189343670315,1.1127799197550903,0
1.471491972993157,0.9264224470987592,1.4738248049241498,1
-2.5666584409312976,0.5640103414763544,0.4444475495412209,0
-0.23685026450968424,0.7336028765238529,0.4140142035496026,1
0.17651242137244696,-0.7717918576327256,0.45333807105630874,0
0.2959939896870995,0.4648270059875754,1.1444583335843534,0
-0.37191458132128985,-0.11982260094526276,1.6224736893232228,0
-1.7567217824785826,0.10620760482255043,0.7843302808802448,0
0.32799548371410964,0.3082048189647135,-0.25084992207982726,1
